id,note
467,absinthe
762,ac\u00e1cia
198,acai berry
661,acerola
1174,acerola blossom
1226,african freesia petals
567,african geranium
672,african ginger
49,african orange flower
304,african violet
19,agarwood (oud)
801,agave
512,aglaia
977,akigalawood
61,aldehydes
526,algerian geranium
343,allspice
371,almond
397,almond blossom
698,almond cream
571,almond milk
361,almond tree
914,almond wood
612,aloe vera
1214,aluminum
457,alumroot
1084,alyssum
106,amalfi lemon
741,amaranth
746,amaretto
189,amaryllis
1019,amazon lily
39,amber
573,amber from tunis
114,ambergris
430,amberwood
1103,ambrarome
1112,ambretone
278,ambrette (musk mallow)
274,ambroxan
882,american apple
1009,amyl salicylate
302,amyris
1014,anemona
109,angelica
755,angels trumpet
323,animal notes
239,anise
46,apple
385,apple blossom
1031,apple leaf
811,apple tree
726,apple tree blossom
41,apricot
450,apricot blossom
1134,arabian spices
1274,araucaria
975,arbutus (madrona
1156,argentinian lemon
559,arnica
664,aromatic spices
36,artemisia
448,arum lily
1105,asafoetida
957,ash
945,asian lily
1252,asparagus
894,aspen
821,asphalt
1300,aspic
317,atlas cedar
216,australian sandalwood
841,avocado
932,baie rose
300,balsam fir
1100,balsamic vinegar
208,bamboo
704,bamboo leaf
266,banana
956,banana leaf
1238,baobab
963,barberry
383,bark
923,barley
107,basil
856,basil leaf
647,bay essence
221,bay leaf
1049,bbq
1123,bearberry
976,bearberry tree)
854,beech
115,beeswax
635,belambra tree
862,belladonna
907,bellflower
626,bellini
17,benzoin
67,bergamot
826,bergamot blossom
241,bergamot leaf
454,berry fruits
1110,betel pepper
279,big strawberry
80,birch
470,birch leaf
953,biscuit
570,bitter almond
124,bitter orange
508,bitter orange blossom
165,black amber
272,black and pink pepper
381,black basil
812,black cardamom
1133,black clover
25,black currant
768,black currant blossom
697,black currant leaf
645,black elder
711,black fig
763,black freesia
460,black gardenia
1251,black hemlock or tsuga
673,black iris
538,black licorice
582,black locust
935,black locust  honey
1243,black locust honey
1195,black locust leaf
390,black musk
747,black narcissus
413,black orchid
98,black pepper
1260,black pomegranate
389,black rose
781,black spruce
391,black tea
487,black vanilla husk
412,black violet
51,blackberry
179,blackberry leaf
944,blackcurrant syrup
1002,blackthorn
920,blackwood
740,blood grapefruit
788,blood mandarin
243,blood orange
252,blue curacao
601,blue hyacinth
229,blue lavender
1020,blue lilies
393,blue lotus
1289,blue margarita
822,blue poppy
458,blue rose
623,blue sage
382,blueberry
795,blueberry leaf
333,boletus edulis
1223,borage
520,borneol
151,boronia
1127,bougainvillea
574,bourbon geranium
606,bourbon pepper
974,bourbon rose
81,bourbon vanilla
947,bourbon vetiver
655,boxwood
629,boysenberry
1222,bran
581,brandy
1171,brazil nut
524,brazilian mandarin
659,brazilian orange
733,brazilian redwood
174,brazilian rosewood
1292,brazilian spices
1004,bread
1294,breu-branco
1173,bromelia
900,broom
1120,brown scotch tape
702,brown sugar
792,buchu or agathosma
695,buddleia
210,bulgarian light tobacco
283,bulgarian rose
851,bulrush
979,burnt match
339,butter
692,butterfly orchid
845,cabreuva
85,cacao
147,cacao pod
668,cactus
315,cactus flower
1215,cactus juice
1197,caipirinha
255,calabrian bergamot
563,calabrian mandarin
904,calamus
1255,california cedar
1180,california orange
917,california redwood
701,californian fig
1227,californian gardenia
1162,californian lemon
1192,californian orange
602,calone
1204,calycanthus
992,cambodian oud
264,camelia
537,camellia
416,campari
435,camphor
1150,canada balsam
616,canadian balsam
941,canadian fir
1259,canadian pine
366,candied almond
1148,candied orange
258,candy apple
1091,canel\u00e9
270,cannabis
1170,caoutchouc
510,cappuccino
596,carambola (star fruit)
1175,carambola blossom
233,caramel
224,caraway
161,cardamom
593,cardamon
1048,carissa
86,carnation
1232,carnation leaves
497,carrot
544,carrot seeds
816,casablanca lily
799,cascalone
139,cashmeran
257,cashmere musk
12,cashmere wood
705,cashmirwood
212,cassia
1074,cassia bourbon
148,cassis
1258,cassowary fruit
89,castoreum
674,caviar
10,cedar
1052,cedar essence
451,cedar needles
1051,cedarmoss
634,celery
556,celery seeds
1001,celosia
1166,centella asiatica
1160,cetalox
429,ceylon cinnamon
1218,ceylon spices
101,chamomile
350,champaca
445,champagne
997,chayote
868,cheese
519,cherry
474,cherry blossom
1178,cherry extract
539,chestnut
775,chili pepper
1205,chimonanthus or wintersweet
1128,china rose
610,chinese apricot
881,chinese black tea
466,chinese cedar
1109,chinese cinnamon wood
931,chinese jasmine
639,chinese litchi
1141,chinese orange
548,chinese osmanthus
1210,chinese patchouli
169,chinese peony
797,chinese pink peony
1279,chinese plum
1114,chinese red currant
652,chinese tea
1244,chinotto
332,chocolate
1108,chocolate flower
318,choya loban
1072,christmas tree or flame tree
751,chrysanthemum
1185,chutney
502,cinammon
158,cinnamon
1155,cinnamon flower
295,citron
835,citrus and floral notes
534,citrus blossom
807,citrus leaf
808,citrus leaves
1,citruses
880,citruses with sugar
330,civet
344,civetta
119,clary sage
432,clay
42,clementine
1248,cloudberry
469,clove
527,clover
145,cloves
1301,co2 extracts
569,coal
84,coca-cola
960,cocobolo
163,coconut
1010,coconut leaf
312,coconut milk
403,coconut nectar
1063,coconut rum
232,coffee
557,coffee blossom
284,cognac
906,columbian coffee
281,copahu balm
549,copaiba balm
579,copal
1288,copoasu
1203,coral amber
650,coral reef
1033,coral rose
885,corall orchid
30,coriander
1111,coriander extract
1106,coriander iandaldehydes
789,coriander leaf
972,cork
869,corn silk
970,cornflower or sultan seeds
1261,cosmopolitan cocktail
521,costus
254,coton candy
289,cotton candy
447,cotton flower
491,cottonwood (poplar)
328,coumarin
267,cranberry
955,cream soda
684,creme brulee
999,crinum lily
1281,croissant
326,crystal amber
759,cubeb or tailed pepper
164,cucumber
442,cumin
388,cupcake
1286,cupuacu
1287,cupuassu
599,curacao
436,currant buds
320,curry tree
825,custard
227,cyclamen
905,cyperus esculentus
200,cypress
155,cypress leaf
760,cypriol oil or nagarmotha
605,dahlia
1263,daiquiri
729,daisy
685,damask plum
37,damask rose
420,dandelion
658,daphne
1249,darjeeling black tea
1161,darjeeling tea
584,dark chocolate
589,dark woodsy notes
546,dates
587,datura
1184,desert rose
829,dew drop
293,dewberry
819,diamond orchid
761,dianthus
1066,dill
1299,dove tree
686,dried fruits
465,dried plum
178,driftwood
784,dulce de leche
850,dyer\u2019s greenweed
988,earl grey tea
301,earthy notes
552,eau de vie
580,ebony
773,ebony tree
53,ebony wood
990,edelweiss
1198,egyptian and indian jasmine
1078,egyptian balsam
287,egyptian jasmine
392,egyptian musk
827,egyptian pelargonium
896,egyptian rose
691,egyptian rosewood
1012,egyptian sage
588,egyptian tuberose
176,elemi
340,elemi resin
849,ember
750,english rose
566,eucalyptus
530,eucalyptus blossom
370,exotic floral notes
5,exotic fruits
188,exotic spices
314,exotic woods
638,false jasmine
509,fennel
1071,fenugreek
247,fern
335,fig
1191,fig honey
498,fig leaf
949,fig nectar
627,fig tree
1116,fig wood bark
122,fir
890,fir resin
1085,firwood
866,flax
1152,flint
646,floral fruity notes
112,floral notes
481,florida grapefruit
930,flower petals
507,flowers
708,forest fruits
1220,forget me not
1041,fragonia
138,frangipani
64,freesia
598,freesia petals
1211,french hyacinth
439,french labdanum
374,french narcissus
731,french orange flower
962,french pastries
288,french rose
911,french violet
1264,fresh almond
1291,frosted apple
1092,frosted mango
706,frosted melon
1117,frosted orange
1087,frosting glac\u00e9
506,fruits
1044,fruity and spicy notes
219,fruity notes
950,fuchsia
342,galanga
121,galbanum
1270,galbanum leaf
1096,garden dill
14,gardenia
542,genet
1144,genmaicha
1042,gentiana
998,georgian apricot
1131,geosmin
71,geranium
666,gerbera
184,gin
40,ginger
401,ginger flower
991,ginger leaf
714,gingerbread
968,ginkgo
840,ginseng
411,gladiolus
517,goat hair tincture
891,goji berries
1277,golden lily
966,goldenrod
1183,gooseberry
387,gorse
103,granny smith apple
1272,grape leaves
24,grapefruit
688,grapefruit blossom
485,grapefruit leaf
1122,graperfuit
586,grapes
352,grass
1107,grasse rose
833,gray musk
468,green accord
511,green almond
171,green apple
1054,green coriander
222,green grass
359,green leaves
1119,green lilac
779,green lily
1266,green lotus
630,green mandarin
696,green mango
994,green nard
20,green notes
1050,green orange
913,green orchid
349,green pepper
140,green tea
237,grenadine
1068,gromwell
1172,ground cherry
231,guaiac wood
617,guarana
379,guatemalan cardamom
214,guava
1089,guava blossom
743,gunpowder
321,gurjan balsam
561,haitian vetiver
1022,hamanasu or japanese rose
1280,hassaku
1271,hatkora lemon
1034,hawaiian fruits
982,hawaiian jasmine
386,hawthorn
357,hay
269,hazelnut
1297,head space waterfall
852,heather
273,hedione
77,heliotrope
1202,hellebore flower
749,hemlock
958,henna
225,herbal notes
1290,hi-fi
533,hiacynth
265,hibiscus
1040,hibiscus blossom
865,hibiscus leaves
1146,hibiscus seed
367,himalayan cedar
583,himalayan geranium
1164,himalayan poppy
1283,hina
522,hinoki
414,hinoki incense
62,hinoki wood
1236,hoary stock
785,holly
1230,holly flower
1167,hollyhock
135,honey
23,honeysuckle
922,hops
1006,horchata
204,hortensia
848,hot iron
337,hoya carnosa
1275,hungarian oakmoss
440,hyacinth
516,hyrax
489,hyssop
677,ice cream
492,iced lemon
628,iced tea
978,icing pink
545,immortelle
75,incense
1023,indian ginger
215,indian jasmine
909,indian lotus
831,indian mandarin
1235,indian mango
1102,indian mimosa
764,indian oud
365,indian patchouli
1097,indian pepper
1194,indian saffron
1013,indian spices
1193,indian tea
213,indian tuberose
766,indian vanilla
310,indian white pepper
325,indole
1145,indonesian carnation
929,indonesian jasmine
1247,indonesian myrrh
1053,indonesian nutmeg
441,indonesian patchouli leaf
1229,indonesian pepper
864,industrial glue
756,ink
1075,iran galbanum
137,iris
568,iris flower
1121,iris leaf
893,iris petals
625,island musk
832,iso e super
1212,israeli basil
611,italian cypress
377,italian iris
1055,italian jasmine
576,italian lemon
636,italian mandarin
480,italian melon
987,italian orange
915,italian orris root
1159,italian tangerine
476,italian violet
87,ivy
927,jabuticaba
1176,jacaranda
793,jackfruit
1276,jade flower
680,japanese cherry blossom
619,japanese citruses
1093,japanese cypress
1224,japanese gardenia
540,japanese green tea
800,japanese loquat
951,japanese orange
928,japanese orchid
477,japanese osmanthus
796,japanese pink lotus
670,japanese plum
21,jasmine
657,jasmine leaf
120,jasmine sambac
423,jasmine tea
443,java vetiver oil
1302,jeans
720,juicy apricot
226,juniper
110,juniper berries
514,juniper berry
1246,kadam
1143,kanuka
675,karo karounde
1008,karo-korund
170,kashmir wood
936,katrafay
1254,katsura leaf
18,kephalis
844,khella
1234,kir royal
238,kiwi
717,kiwi flower
1142,kowhai
1036,kudzu
1079,kulfi
809,kumbaru
452,kumquat
754,kyara incense (olibanum)
709,kyoto rose petals
15,labdanum
820,laburnum
648,lady of the night flower
889,lantana
774,lantana leaves
1101,laotian oud
847,larch
543,laurels
74,lavender
939,lavender extract
167,leather
180,leatherwood
130,lemon
554,lemon balm
456,lemon blossom
191,lemon leaf
838,lemon leaf oil
624,lemon peel
839,lemon tree
128,lemon verbena
954,lemon zest
620,lemonade
129,lemongrass
345,liatris
415,lichen
253,licorice
572,light amber
45,lilac
1182,lillac
159,lily
82,lily-of-the-valley
58,lime
336,lime (linden blossom)
131,lime (linden) blossom
782,lime blossom
857,lime peel
1037,limnophila aromatica
360,limoncello
964,linaloe berry
859,liquor
92,litchi
843,litsea cubeba
1140,liv tyler rose
1130,lorenox
235,lotus
1011,lotus leaf
707,lotus petals
1153,loukhoum
895,lupin
513,lydia broom
722,macadamia
83,macarons
427,mace
1181,madagascar cloves
1098,madagascar pepper
1269,madagascar sandalwood
271,madagascar vanilla
1065,madagascar vetiver
560,madagascar ylang-ylang
1262,madeira
96,magnolia
713,magnolia petals
400,mahogany
1003,mahoganywood
723,mai tai cocktail
669,malt
1228,malva
496,mandarin blossom
558,mandarin leaf
149,mandarin orange
69,mango
256,mango blossom
734,mangosteen
961,mangosteen blossom
1256,maninka
1057,manuka
518,maple
291,maple sap
653,maraschino cherry
218,marigold
897,marjoram
876,marmalade
771,marron glace
453,marshamallow
536,marshmallow
798,martini
640,marzipan
879,masala chai
1069,massioa
744,massoia
1060,massoia wood
531,mastic or lentisque
463,mate
168,may rose
1099,melati
971,melilot or sweet clover
1241,melilotus
186,melon
292,meringue
398,metallic notes
146,methyl pamplemousse
50,mexican chocolate
590,mexican vanilla
528,mignonette
484,milk
752,milk chocolate
679,milk mousse
123,mimosa
1027,mimosa absolute
739,mimosa petals
88,mint
725,mirabella plum
665,mirabelle
776,mirabelle plum
989,mirabilis
872,mistletoe
959,mitti attar
1136,mock orange
1221,moepel accord
501,mojito
969,molasses
1088,monoi oil
772,moroccan and indian jasmine
767,moroccan cedar
1016,moroccan incense
209,moroccan jasmine
1137,moroccan lemon
609,moroccan mimosa
116,moroccan rose
201,moss
699,mountain air
1240,mountain tea
758,muhuhu
921,mulberry
7,musk
1104,musk vodka
205,myrhh
309,myrrh
1028,myrrh oil
532,myrtle
373,narcissus
1168,narciussus
842,nard himalayan (jatamansi)
1115,nasturcia
364,natural musk
503,natural vanilla
193,nectarine
912,nectarine blossom
1157,neem tree
1125,neoprene
810,nerium oleander
29,neroli
1179,neroli essence
946,nettle
1139,nettle blossom
1257,nigerian ginger
378,night blooming cereus
828,night blooming jasmine
1147,norwegian pine
861,nougat
31,nutmeg
632,nutmeg flower
104,oak
248,oak moss
1076,oak tree
33,oakmoss
399,oily notes
742,oive leaf
141,olibanum
334,olive
418,olive blossom
259,olive tree
1039,oolong tea
408,opium
319,opoponax
126,orange
28,orange blossom
404,orange honey
837,orange leaf
682,orange oil
260,orange peel
1265,orange pepper
1129,orangewood
26,orchid
316,oregano
471,oriental flower notes
631,oriental notes
654,oriental woodsy notes
177,orris
303,orris root
54,osmanthus
1231,oysters
277,ozonic notes
118,palisander rosewood
547,palm leaf
753,palm tree
127,palmarosa
765,palo santo
1025,panacotta
348,pandanus
863,pansy
263,papaya
637,papaya flower
523,paper
757,paperbark
311,paprika
362,papyrus
1296,paramela
858,parma violet
873,parsley
494,passion flower
94,passionfruit
1295,pataqueira
32,patchouli
777,patchouli leaf
649,pea
132,peach
79,peach blossom
1024,peanut
57,pear
409,pear blossom
240,pear leaf
908,pear wood
870,peat
433,pebbles
591,pelargonium
1061,pelargonium leaf
43,peony
35,pepper
1199,pepper oil
984,peppertree
550,pepperwood or hercules club
1086,periwinkle
592,persimmon
144,peru balsam
1132,petalia
34,petitgrain
1135,petitgrain paraguay
874,pi\u00f1a colada
172,pimento
203,pine
434,pine needles
251,pine tree
223,pine tree needles
66,pineapple
888,pineapple blossom
175,pineapple leaf
192,pink freesia
153,pink grapefruit
1209,pink hyacinth
712,pink jasmine
1253,pink litchi
643,pink lotus
924,pink nerium oleander
482,pink paprika
483,pink peony
70,pink pepper
608,pink rose
242,pink tulip
925,pink violet
1298,pinot noir grapes
475,pistachio
1190,pistachio blossom
1056,pistachio leaf
488,pitahaya
663,pitanga
883,pitosporum
244,plum
405,plum blossom
715,plum tree
926,plum wood
1090,poinsettia
211,pomegranate
943,pomegranate blossom
1163,pomegranate seed
462,pomelo
622,poplar (populus) buds
431,popocorn
449,poppy
855,portulaca or pigweed
275,powdery notes
234,praline
368,precious woods
55,primrose
1278,princess tree or paulownia
1285,priprioca
875,privet
1208,profiterole
1237,prunella
422,pumpkin
1015,punch
384,quince
421,rain notes
1282,rainbow sorbet
662,raisin
156,raspberry
738,raspberry bloom
633,raspberry leaf
1126,ravello rose
1138,ravensara
618,red algae
613,red amber
245,red apple
68,red berries
575,red cedar
860,red chilli pepper
417,red currant
986,red currant blossom
794,red currant leaf
1245,red cyclamen
814,red freesia
651,red fruits
1081,red lily
783,red litchi
1083,red maple
940,red myrrh
1017,red nectarine
1303,red paprika
1165,red peach
671,red peony
464,red pepper
693,red poppy
395,red rose
745,red sandalwood
1018,red tea
813,red thyme
933,red tulip
735,red vanill-orchid
6,red wine
834,reed
732,reseda
102,resin
299,resins
916,rhododendron
261,rhubarb
1029,rhubarb leaf
500,rhuburb
710,rice
1030,rice basmati
410,rice flower
877,rice leaf
898,roasted coffee beans
425,rock rose
495,rooibos tea
678,rosa rubiginosa
38,rose
150,rose de mai
134,rose geranium
505,rose hip
700,rose juliette greco
887,rose mallow
780,rose oil
166,rose petals
721,rose water
1118,rosebay willowherb
173,rosemary
778,royal lily
228,rum
1250,rumex
770,russian leather
1186,safflower
2,saffron
1124,safraleine
73,sage
1189,sainfoins
276,salt
419,sand
594,sandalowood
9,sandalwood
1077,sangria
938,santolina
980,satin
1200,satinwood
1267,satureja
965,saw palmetto
111,sea notes
600,sea salt
286,sea water
942,seagrass
369,seashells
305,seaweed
250,sequoia
1268,serbian oakmoss
815,sesame
347,shiso
1273,siam
444,siam benzoin
1151,siam resin
1026,siberian pine
183,sichuan pepper
461,sicilian bergamot
1216,sicilian bitter orange
1206,sicilian citrus
1158,sicilian citruses
438,sicilian lemon
499,sicilian mandarin
1233,sicilian mandarin blossom
1038,sicilian orange
1113,sicilian peony
1239,sideritis
676,silk tree blossom
1067,silk vine or milk broom
802,silkwood blossom
1035,silver fir
899,silver pine
375,singapore patchouli
1213,slate
306,smoke
1225,snowberry
621,snowdrops
297,soil tincture
644,solar notes
1000,solomon`s seal
564,somalian opoponax
143,sorbet
472,sour cherry
376,south african sage
830,soybean
805,spanish jasmine
918,spanish labdanum
52,spices
718,spicy mint
162,spicy notes
541,spruce
871,spun sugar
1169,st john's wort
406,st. john's wort
249,star anise
919,star apple
396,star jasmine
791,starfish
446,stephanotis
157,strawberry
867,strawberry leaf
694,strelitzia
16,styrax
72,suede
190,sugar
236,sugar cane
308,sumac
642,sunflower
1046,surf wax
910,sweet almond
187,sweet notes
206,sweet orange
262,sweet pea
952,sweet pepper
901,sycamore
1187,synthetic civet
689,syringa
294,tagetes
597,tahitian gardenia
285,tahitian tiare flower
207,tahitian vanilla
585,tahitian vetiver
355,taif rose
683,tamarind
996,tamarisk
194,tangerine
455,tangerine blossom
353,tarragon
716,tayberry
47,tea
577,tea leaf
152,tea rose
220,teak wood
478,teakwood essence
981,tennis ball
769,tequila
230,texas cedar
479,texas rosewood
993,thailand oud
846,thistle
902,thuja
60,thyme
95,tiare flower
1219,tibetan moss
99,tincture of rose
246,tobacco
562,tobacco blossom
160,tobacco leaf
78,toffee
1201,tokaji wine
90,tolu balsam
268,tomato
1188,tomato flower
125,tomato leaf
185,tonic water
3,tonka bean
995,toscanol
437,tropical fruit
313,tropical fruits
100,tuber
22,tuberose
604,tulip
322,tulsi
515,tunisian neroli
1059,tunisian opium
565,tunisian orange blossom
341,turkey red rose
428,turkish coffee beans
76,turkish rose
358,turkish rose oil
280,turmeric
973,turnera diffusa (damiana)
1217,tuscan cypress
553,tuscan iris
724,tyger lily
1177,umbu-caj\u00e1 | tapereb\u00e1
823,valencia orange flower
1058,valerian
217,vanila
4,vanilla
354,vanilla absolute
296,vanilla bean
730,vanilla flower
196,vanilla orchid
525,vanilla pod
803,vanilla sugar
56,vanille
1095,velvet
407,verbena
551,vermouth
27,vetiver
1045,vetiver root
105,vetyver
1062,vine
787,vinyl
44,violet
48,violet leaf
504,violet leaves
681,violet root
903,violet woodsorrel
133,virginia cedar
282,virginian cedar
1080,virginian patchouli
426,vodka
983,wallflower
473,walnut
790,wasabi
380,water fruit
948,water heliotrope
690,water hyacinth
595,water jasmine
197,water lily
641,water mint
63,water notes
1149,water peony
853,water pepper
892,water violet
529,watercress
181,watermelon
1073,watery cyclamen
113,watery notes
338,wax plant
736,west indian bay
1070,western skunk cabbage
786,wet plaster
182,wheat
65,whipped cream
372,whiskey
97,white amber
1094,white apricot
1021,white bergamot
806,white camelia
660,white cardamom
424,white carnation
490,white cedar extract
985,white cherry
614,white chocolate
884,white currant
1064,white cyclamen
1207,white datura
108,white flowers
728,white ginger
136,white ginger lily
154,white grapefruit
934,white heliotrope
91,white honey
1032,white honeysuckle
737,white hyacinth
535,white iris
459,white lily
363,white lotus
603,white magnolia
878,white mimosa
1154,white mimosa honey
11,white musk
1082,white nerium oleander
687,white orchid
1196,white oud
290,white peach
1047,white peach blossom
748,white pear
202,white pepper
324,white rose
1293,white royal lily
402,white rum
394,white sandalwood
1005,white suede
351,white tabacco
298,white tea
346,white tobacco
578,white violet
727,white wine
493,white wood
93,white woods
195,wild berries
656,wild jasmine
667,wild lavender
331,wild orange
199,wild orchid
824,wild peony
117,wild rose
486,wild strawberry
804,wild strawberry leaf
356,wildflowers
555,winterberry
615,wisteria
703,wisteria petals
1043,wolfberry
307,wood resin
8,woodsy notes
142,woody notes
1284,woody zion
327,wormwood
937,yarrow
836,yellow champaca
607,yellow freesia
329,yellow mandarin
817,yellow narcissus
719,yellow plum
1242,yellow poppy
818,yellow rose
886,yellow water lily
13,ylang-ylang
967,yohimbe
1007,yumberry
59,yuzu
